HOME_TEAM,DATE,AWAY_TEAM
Arsenal,14/12/2019,Manchester City
Burnley,14/12/2019,Newcastle United
Chelsea,14/12/2019,AFC Bournemouth
Crystal Palace,14/12/2019,Brighton and Hove Albion
Leicester City,14/12/2019,Norwich City
Liverpool,14/12/2019,Watford
Manchester United,14/12/2019,Everton
Sheffield United,14/12/2019,Aston Villa
Southampton,14/12/2019,West Ham United
Wolverhampton Wanderers,14/12/2019,Tottenham Hotspur
Aston Villa,21/12/2019,Southampton
AFC Bournemouth,21/12/2019,Burnley
Brighton and Hove Albion,21/12/2019,Sheffield United
Everton,21/12/2019,Arsenal
Manchester City,21/12/2019,Leicester City
Newcastle United,21/12/2019,Crystal Palace
Norwich City,21/12/2019,Wolverhampton Wanderers
Tottenham Hotspur,21/12/2019,Chelsea
Watford,21/12/2019,Manchester United
West Ham United,21/12/2019,Liverpool
Aston Villa,26/12/2019,Norwich City
AFC Bournemouth,26/12/2019,Arsenal
Chelsea,26/12/2019,Southampton
Crystal Palace,26/12/2019,West Ham United
Everton,26/12/2019,Burnley
Leicester City,26/12/2019,Liverpool
Manchester United,26/12/2019,Newcastle United
Sheffield United,26/12/2019,Watford
Tottenham Hotspur,26/12/2019,Brighton and Hove Albion
Wolverhampton Wanderers,26/12/2019,Manchester City
Arsenal,28/12/2019,Chelsea
Brighton and Hove Albion,28/12/2019,AFC Bournemouth
Burnley,28/12/2019,Manchester United
Liverpool,28/12/2019,Wolverhampton Wanderers
Manchester City,28/12/2019,Sheffield United
Newcastle United,28/12/2019,Everton
Norwich City,28/12/2019,Tottenham Hotspur
Southampton,28/12/2019,Crystal Palace
Watford,28/12/2019,Aston Villa
West Ham United,28/12/2019,Leicester City
Arsenal,01/01/2020,Manchester United
Brighton and Hove Albion,01/01/2020,Chelsea
Burnley,01/01/2020,Aston Villa
Liverpool,01/01/2020,Sheffield United
Manchester City,01/01/2020,Everton
Newcastle United,01/01/2020,Leicester City
Norwich City,01/01/2020,Crystal Palace
Southampton,01/01/2020,Tottenham Hotspur
Watford,01/01/2020,Wolverhampton Wanderers
West Ham United,01/01/2020,AFC Bournemouth
Aston Villa,11/01/2020,Manchester City
AFC Bournemouth,11/01/2020,Watford
Chelsea,11/01/2020,Burnley
Crystal Palace,11/01/2020,Arsenal
Everton,11/01/2020,Brighton and Hove Albion
Leicester City,11/01/2020,Southampton
Manchester United,11/01/2020,Norwich City
Sheffield United,11/01/2020,West Ham United
Tottenham Hotspur,11/01/2020,Liverpool
Wolverhampton Wanderers,11/01/2020,Newcastle United
Arsenal,18/01/2020,Sheffield United
Brighton and Hove Albion,18/01/2020,Aston Villa
Burnley,18/01/2020,Leicester City
Liverpool,18/01/2020,Manchester United
Manchester City,18/01/2020,Crystal Palace
Newcastle United,18/01/2020,Chelsea
Norwich City,18/01/2020,AFC Bournemouth
Southampton,18/01/2020,Wolverhampton Wanderers
Watford,18/01/2020,Tottenham Hotspur
West Ham United,18/01/2020,Everton
Aston Villa,21/01/2020,Watford
AFC Bournemouth,21/01/2020,Brighton and Hove Albion
Everton,21/01/2020,Newcastle United
Leicester City,21/01/2020,West Ham United
Manchester United,21/01/2020,Burnley
Sheffield United,21/01/2020,Manchester City
Wolverhampton Wanderers,21/01/2020,Liverpool
Chelsea,22/01/2020,Arsenal
Crystal Palace,22/01/2020,Southampton
Tottenham Hotspur,22/01/2020,Norwich City
AFC Bournemouth,01/02/2020,Aston Villa
Burnley,01/02/2020,Arsenal
Crystal Palace,01/02/2020,Sheffield United
Leicester City,01/02/2020,Chelsea
Liverpool,01/02/2020,Southampton
Manchester United,01/02/2020,Wolverhampton Wanderers
Newcastle United,01/02/2020,Norwich City
Tottenham Hotspur,01/02/2020,Manchester City
Watford,01/02/2020,Everton
West Ham United,01/02/2020,Brighton and Hove Albion
Arsenal,08/02/2020,Newcastle United
Aston Villa,08/02/2020,Tottenham Hotspur
Brighton and Hove Albion,08/02/2020,Watford
Chelsea,08/02/2020,Manchester United
Everton,08/02/2020,Crystal Palace
Manchester City,08/02/2020,West Ham United
Norwich City,08/02/2020,Liverpool
Sheffield United,08/02/2020,AFC Bournemouth
Southampton,08/02/2020,Burnley
Wolverhampton Wanderers,08/02/2020,Leicester City
Arsenal,22/02/2020,Everton
Burnley,22/02/2020,AFC Bournemouth
Chelsea,22/02/2020,Tottenham Hotspur
Crystal Palace,22/02/2020,Newcastle United
Leicester City,22/02/2020,Manchester City
Liverpool,22/02/2020,West Ham United
Manchester United,22/02/2020,Watford
Sheffield United,22/02/2020,Brighton and Hove Albion
Southampton,22/02/2020,Aston Villa
Wolverhampton Wanderers,22/02/2020,Norwich City
Aston Villa,29/02/2020,Sheffield United
AFC Bournemouth,29/02/2020,Chelsea
Brighton and Hove Albion,29/02/2020,Crystal Palace
Everton,29/02/2020,Manchester United
Manchester City,29/02/2020,Arsenal
Newcastle United,29/02/2020,Burnley
Norwich City,29/02/2020,Leicester City
Tottenham Hotspur,29/02/2020,Wolverhampton Wanderers
Watford,29/02/2020,Liverpool
West Ham United,29/02/2020,Southampton
Arsenal,07/03/2020,West Ham United
Burnley,07/03/2020,Tottenham Hotspur
Chelsea,07/03/2020,Everton
Crystal Palace,07/03/2020,Watford
Leicester City,07/03/2020,Aston Villa
Liverpool,07/03/2020,AFC Bournemouth
Manchester United,07/03/2020,Manchester City
Sheffield United,07/03/2020,Norwich City
Southampton,07/03/2020,Newcastle United
Wolverhampton Wanderers,07/03/2020,Brighton and Hove Albion
Aston Villa,14/03/2020,Chelsea
AFC Bournemouth,14/03/2020,Crystal Palace
Brighton and Hove Albion,14/03/2020,Arsenal
Everton,14/03/2020,Liverpool
Manchester City,14/03/2020,Burnley
Newcastle United,14/03/2020,Sheffield United
Norwich City,14/03/2020,Southampton
Tottenham Hotspur,14/03/2020,Manchester United
Watford,14/03/2020,Leicester City
West Ham United,14/03/2020,Wolverhampton Wanderers
Burnley,21/03/2020,Watford
Chelsea,21/03/2020,Manchester City
Leicester City,21/03/2020,Brighton and Hove Albion
Liverpool,21/03/2020,Crystal Palace
Manchester United,21/03/2020,Sheffield United
Newcastle United,21/03/2020,Aston Villa
Norwich City,21/03/2020,Everton
Southampton,21/03/2020,Arsenal
Tottenham Hotspur,21/03/2020,West Ham United
Wolverhampton Wanderers,21/03/2020,AFC Bournemouth
Arsenal,04/04/2020,Norwich City
Aston Villa,04/04/2020,Wolverhampton Wanderers
AFC Bournemouth,04/04/2020,Newcastle United
Brighton and Hove Albion,04/04/2020,Manchester United
Crystal Palace,04/04/2020,Burnley
Everton,04/04/2020,Leicester City
Manchester City,04/04/2020,Liverpool
Sheffield United,04/04/2020,Tottenham Hotspur
Watford,04/04/2020,Southampton
West Ham United,04/04/2020,Chelsea
Burnley,11/04/2020,Sheffield United
Chelsea,11/04/2020,Watford
Leicester City,11/04/2020,Crystal Palace
Liverpool,11/04/2020,Aston Villa
Manchester United,11/04/2020,AFC Bournemouth
Newcastle United,11/04/2020,West Ham United
Norwich City,11/04/2020,Brighton and Hove Albion
Southampton,11/04/2020,Manchester City
Tottenham Hotspur,11/04/2020,Everton
Wolverhampton Wanderers,11/04/2020,Arsenal
Arsenal,18/04/2020,Leicester City
Aston Villa,18/04/2020,Manchester United
AFC Bournemouth,18/04/2020,Tottenham Hotspur
Brighton and Hove Albion,18/04/2020,Liverpool
Crystal Palace,18/04/2020,Chelsea
Everton,18/04/2020,Southampton
Manchester City,18/04/2020,Newcastle United
Sheffield United,18/04/2020,Wolverhampton Wanderers
Watford,18/04/2020,Norwich City
West Ham United,18/04/2020,Burnley
Aston Villa,25/04/2020,Crystal Palace
AFC Bournemouth,25/04/2020,Leicester City
Brighton and Hove Albion,25/04/2020,Manchester City
Liverpool,25/04/2020,Burnley
Manchester United,25/04/2020,Southampton
Norwich City,25/04/2020,West Ham United
Sheffield United,25/04/2020,Chelsea
Tottenham Hotspur,25/04/2020,Arsenal
Watford,25/04/2020,Newcastle United
Wolverhampton Wanderers,25/04/2020,Everton
Arsenal,02/05/2020,Liverpool
Burnley,02/05/2020,Wolverhampton Wanderers
Chelsea,02/05/2020,Norwich City
Crystal Palace,02/05/2020,Manchester United
Everton,02/05/2020,Aston Villa
Leicester City,02/05/2020,Sheffield United
Manchester City,02/05/2020,AFC Bournemouth
Newcastle United,02/05/2020,Tottenham Hotspur
Southampton,02/05/2020,Brighton and Hove Albion
West Ham United,02/05/2020,Watford
Aston Villa,09/05/2020,Arsenal
AFC Bournemouth,09/05/2020,Southampton
Brighton and Hove Albion,09/05/2020,Newcastle United
Liverpool,09/05/2020,Chelsea
Manchester United,09/05/2020,West Ham United
Norwich City,09/05/2020,Burnley
Sheffield United,09/05/2020,Everton
Tottenham Hotspur,09/05/2020,Leicester City
Watford,09/05/2020,Manchester City
Wolverhampton Wanderers,09/05/2020,Crystal Palace
Arsenal,17/05/2020,Watford
Burnley,17/05/2020,Brighton and Hove Albion
Chelsea,17/05/2020,Wolverhampton Wanderers
Crystal Palace,17/05/2020,Tottenham Hotspur
Everton,17/05/2020,AFC Bournemouth
Leicester City,17/05/2020,Manchester United
Manchester City,17/05/2020,Norwich City
Newcastle United,17/05/2020,Liverpool
Southampton,17/05/2020,Sheffield United
West Ham United,17/05/2020,Aston Villa
